Time	inlet	inlet	outlet	outlet	solid	solid	 volume 	 average
2274	-1.32169e-06	0.178029	1.32169e-06	0.178029	4.15011	3	0.174723	1
2275	-1.32179e-06	0.178042	1.32179e-06	0.178042	4.15011	3	0.174723	1
2276	-1.32188e-06	0.178055	1.32188e-06	0.178055	4.15011	3	0.174723	1
2277	-1.32198e-06	0.178068	1.32198e-06	0.178068	4.15011	3	0.174723	1
2278	-1.32207e-06	0.178081	1.32207e-06	0.178081	4.15011	3	0.174723	1
2279	-1.32217e-06	0.178093	1.32217e-06	0.178093	4.15011	3	0.174723	1
2280	-1.32227e-06	0.178106	1.32227e-06	0.178106	4.15011	3	0.174723	1
2281	-1.32236e-06	0.178119	1.32236e-06	0.178119	4.15011	3	0.174723	1
2282	-1.32246e-06	0.178132	1.32246e-06	0.178132	4.15011	3	0.174723	1
2283	-1.32255e-06	0.178145	1.32255e-06	0.178145	4.15011	3	0.174723	1
2284	-1.32265e-06	0.178158	1.32265e-06	0.178158	4.15011	3	0.174723	1
2285	-1.32274e-06	0.178171	1.32274e-06	0.178171	4.15011	3	0.174723	1
2286	-1.32284e-06	0.178183	1.32284e-06	0.178183	4.15011	3	0.174723	1
2287	-1.32293e-06	0.178196	1.32293e-06	0.178196	4.15011	3	0.174723	1
2288	-1.32303e-06	0.178209	1.32303e-06	0.178209	4.15011	3	0.174723	1
2289	-1.32312e-06	0.178222	1.32312e-06	0.178222	4.15011	3	0.174723	1
2290	-1.32322e-06	0.178235	1.32322e-06	0.178235	4.15011	3	0.174723	1
2291	-1.32331e-06	0.178247	1.32331e-06	0.178247	4.15011	3	0.174723	1
2292	-1.32341e-06	0.17826	1.32341e-06	0.17826	4.15011	3	0.174723	1
2293	-1.3235e-06	0.178273	1.3235e-06	0.178273	4.15011	3	0.174723	1
2294	-1.3236e-06	0.178286	1.3236e-06	0.178286	4.15011	3	0.174723	1
2295	-1.32369e-06	0.178299	1.32369e-06	0.178299	4.15011	3	0.174723	1
2296	-1.32379e-06	0.178311	1.32379e-06	0.178311	4.15011	3	0.174723	1
2297	-1.32388e-06	0.178324	1.32388e-06	0.178324	4.15011	3	0.174723	1
2298	-1.32398e-06	0.178337	1.32398e-06	0.178337	4.15011	3	0.174723	1
2299	-1.32407e-06	0.17835	1.32407e-06	0.17835	4.15011	3	0.174723	1
2300	-1.32417e-06	0.178362	1.32417e-06	0.178362	4.15011	3	0.174723	1
2301	-1.32426e-06	0.178375	1.32426e-06	0.178375	4.15011	3	0.174723	1
2302	-1.32435e-06	0.178388	1.32435e-06	0.178388	4.15011	3	0.174723	1
2303	-1.32445e-06	0.1784	1.32445e-06	0.1784	4.15011	3	0.174723	1
2304	-1.32454e-06	0.178413	1.32454e-06	0.178413	4.15011	3	0.174723	1
2305	-1.32464e-06	0.178426	1.32464e-06	0.178426	4.15011	3	0.174723	1
2306	-1.32473e-06	0.178438	1.32473e-06	0.178438	4.15011	3	0.174723	1
2307	-1.32482e-06	0.178451	1.32482e-06	0.178451	4.15011	3	0.174723	1
2308	-1.32492e-06	0.178464	1.32492e-06	0.178464	4.15011	3	0.174723	1
2309	-1.32501e-06	0.178476	1.32501e-06	0.178476	4.15011	3	0.174723	1
2310	-1.32511e-06	0.178489	1.32511e-06	0.178489	4.15011	3	0.174723	1
2311	-1.3252e-06	0.178502	1.3252e-06	0.178502	4.15011	3	0.174723	1
2312	-1.32529e-06	0.178514	1.32529e-06	0.178514	4.15011	3	0.174723	1
2313	-1.32539e-06	0.178527	1.32539e-06	0.178527	4.15011	3	0.174723	1
2314	-1.32548e-06	0.17854	1.32548e-06	0.17854	4.15011	3	0.174723	1
2315	-1.32558e-06	0.178552	1.32558e-06	0.178552	4.15011	3	0.174723	1
2316	-1.32567e-06	0.178565	1.32567e-06	0.178565	4.15011	3	0.174723	1
2317	-1.32576e-06	0.178577	1.32576e-06	0.178577	4.15011	3	0.174723	1
2318	-1.32586e-06	0.17859	1.32586e-06	0.17859	4.15011	3	0.174723	1
2319	-1.32595e-06	0.178603	1.32595e-06	0.178603	4.15011	3	0.174723	1
2320	-1.32604e-06	0.178615	1.32604e-06	0.178615	4.15011	3	0.174723	1
2321	-1.32614e-06	0.178628	1.32614e-06	0.178628	4.15011	3	0.174723	1
2322	-1.32623e-06	0.17864	1.32623e-06	0.17864	4.15011	3	0.174723	1
2323	-1.32632e-06	0.178653	1.32632e-06	0.178653	4.15011	3	0.174723	1
2324	-1.32642e-06	0.178665	1.32642e-06	0.178665	4.15011	3	0.174723	1
2325	-1.32651e-06	0.178678	1.32651e-06	0.178678	4.15011	3	0.174723	1
2326	-1.3266e-06	0.17869	1.3266e-06	0.17869	4.15011	3	0.174723	1
2327	-1.32669e-06	0.178703	1.32669e-06	0.178703	4.15011	3	0.174723	1
2328	-1.32679e-06	0.178715	1.32679e-06	0.178715	4.15011	3	0.174723	1
2329	-1.32688e-06	0.178728	1.32688e-06	0.178728	4.15011	3	0.174723	1
2330	-1.32697e-06	0.17874	1.32697e-06	0.17874	4.15011	3	0.174723	1
2331	-1.32706e-06	0.178753	1.32706e-06	0.178753	4.15011	3	0.174723	1
2332	-1.32716e-06	0.178765	1.32716e-06	0.178765	4.15011	3	0.174723	1
2333	-1.32725e-06	0.178778	1.32725e-06	0.178778	4.15011	3	0.174723	1
2334	-1.32734e-06	0.17879	1.32734e-06	0.17879	4.15011	3	0.174723	1
2335	-1.32743e-06	0.178803	1.32743e-06	0.178803	4.15011	3	0.174723	1
2336	-1.32753e-06	0.178815	1.32753e-06	0.178815	4.15011	3	0.174723	1
2337	-1.32762e-06	0.178828	1.32762e-06	0.178828	4.15011	3	0.174723	1
2338	-1.32771e-06	0.17884	1.32771e-06	0.17884	4.15011	3	0.174723	1
2339	-1.3278e-06	0.178852	1.3278e-06	0.178852	4.15011	3	0.174723	1
2340	-1.3279e-06	0.178865	1.3279e-06	0.178865	4.15011	3	0.174723	1
2341	-1.32799e-06	0.178877	1.32799e-06	0.178877	4.15011	3	0.174723	1
2342	-1.32808e-06	0.17889	1.32808e-06	0.17889	4.15011	3	0.174723	1
2343	-1.32817e-06	0.178902	1.32817e-06	0.178902	4.15011	3	0.174723	1
2344	-1.32826e-06	0.178914	1.32826e-06	0.178914	4.15011	3	0.174723	1
2345	-1.32836e-06	0.178927	1.32836e-06	0.178927	4.15011	3	0.174723	1
2346	-1.32845e-06	0.178939	1.32845e-06	0.178939	4.15011	3	0.174723	1
2347	-1.32854e-06	0.178951	1.32854e-06	0.178951	4.15011	3	0.174723	1
2348	-1.32863e-06	0.178964	1.32863e-06	0.178964	4.15011	3	0.174723	1
2349	-1.32872e-06	0.178976	1.32872e-06	0.178976	4.15011	3	0.174723	1
2350	-1.32881e-06	0.178988	1.32881e-06	0.178988	4.15011	3	0.174723	1
2351	-1.32891e-06	0.179001	1.32891e-06	0.179001	4.15011	3	0.174723	1
2352	-1.329e-06	0.179013	1.329e-06	0.179013	4.15011	3	0.174723	1
2353	-1.32909e-06	0.179025	1.32909e-06	0.179025	4.15011	3	0.174723	1
2354	-1.32918e-06	0.179038	1.32918e-06	0.179038	4.15011	3	0.174723	1
2355	-1.32927e-06	0.17905	1.32927e-06	0.17905	4.15011	3	0.174723	1
2356	-1.32936e-06	0.179062	1.32936e-06	0.179062	4.15011	3	0.174723	1
2357	-1.32945e-06	0.179074	1.32945e-06	0.179074	4.15011	3	0.174723	1
2358	-1.32954e-06	0.179087	1.32954e-06	0.179087	4.15011	3	0.174723	1
2359	-1.32963e-06	0.179099	1.32963e-06	0.179099	4.15011	3	0.174723	1
2360	-1.32973e-06	0.179111	1.32973e-06	0.179111	4.15011	3	0.174723	1
2361	-1.32982e-06	0.179123	1.32982e-06	0.179123	4.15011	3	0.174723	1
2362	-1.32991e-06	0.179136	1.32991e-06	0.179136	4.15011	3	0.174723	1
2363	-1.33e-06	0.179148	1.33e-06	0.179148	4.15011	3	0.174723	1
2364	-1.33009e-06	0.17916	1.33009e-06	0.17916	4.15011	3	0.174723	1
2365	-1.33018e-06	0.179172	1.33018e-06	0.179172	4.15011	3	0.174723	1
2366	-1.33027e-06	0.179184	1.33027e-06	0.179184	4.15011	3	0.174723	1
2367	-1.33036e-06	0.179197	1.33036e-06	0.179197	4.15011	3	0.174723	1
2368	-1.33045e-06	0.179209	1.33045e-06	0.179209	4.15011	3	0.174723	1
2369	-1.33054e-06	0.179221	1.33054e-06	0.179221	4.15011	3	0.174723	1
2370	-1.33063e-06	0.179233	1.33063e-06	0.179233	4.15011	3	0.174723	1
2371	-1.33072e-06	0.179245	1.33072e-06	0.179245	4.15011	3	0.174723	1
2372	-1.33081e-06	0.179257	1.33081e-06	0.179257	4.15011	3	0.174723	1
2373	-1.3309e-06	0.17927	1.3309e-06	0.17927	4.15011	3	0.174723	1
2374	-1.33099e-06	0.179282	1.33099e-06	0.179282	4.15011	3	0.174723	1
2375	-1.33108e-06	0.179294	1.33108e-06	0.179294	4.15011	3	0.174723	1
2376	-1.33117e-06	0.179306	1.33117e-06	0.179306	4.15011	3	0.174723	1
2377	-1.33126e-06	0.179318	1.33126e-06	0.179318	4.15011	3	0.174723	1
2378	-1.33135e-06	0.17933	1.33135e-06	0.17933	4.15011	3	0.174723	1
2379	-1.33144e-06	0.179342	1.33144e-06	0.179342	4.15011	3	0.174723	1
2380	-1.33153e-06	0.179354	1.33153e-06	0.179354	4.15011	3	0.174723	1
2381	-1.33162e-06	0.179366	1.33162e-06	0.179366	4.15011	3	0.174723	1
2382	-1.33171e-06	0.179378	1.33171e-06	0.179378	4.15011	3	0.174723	1
2383	-1.3318e-06	0.179391	1.3318e-06	0.179391	4.15011	3	0.174723	1
2384	-1.33189e-06	0.179403	1.33189e-06	0.179403	4.15011	3	0.174723	1
2385	-1.33198e-06	0.179415	1.33198e-06	0.179415	4.15011	3	0.174723	1
2386	-1.33207e-06	0.179427	1.33207e-06	0.179427	4.15011	3	0.174723	1
2387	-1.33216e-06	0.179439	1.33216e-06	0.179439	4.15011	3	0.174723	1
2388	-1.33225e-06	0.179451	1.33225e-06	0.179451	4.15011	3	0.174723	1
2389	-1.33233e-06	0.179463	1.33233e-06	0.179463	4.15011	3	0.174723	1
2390	-1.33242e-06	0.179475	1.33242e-06	0.179475	4.15011	3	0.174723	1
2391	-1.33251e-06	0.179487	1.33251e-06	0.179487	4.15011	3	0.174723	1
2392	-1.3326e-06	0.179499	1.3326e-06	0.179499	4.15011	3	0.174723	1
2393	-1.33269e-06	0.179511	1.33269e-06	0.179511	4.15011	3	0.174723	1
2394	-1.33278e-06	0.179523	1.33278e-06	0.179523	4.15011	3	0.174723	1
2395	-1.33287e-06	0.179535	1.33287e-06	0.179535	4.15011	3	0.174723	1
2396	-1.33296e-06	0.179546	1.33296e-06	0.179546	4.15011	3	0.174723	1
2397	-1.33305e-06	0.179558	1.33305e-06	0.179558	4.15011	3	0.174723	1
2398	-1.33313e-06	0.17957	1.33313e-06	0.17957	4.15011	3	0.174723	1
2399	-1.33322e-06	0.179582	1.33322e-06	0.179582	4.15011	3	0.174723	1
2400	-1.33331e-06	0.179594	1.33331e-06	0.179594	4.15011	3	0.174723	1
2401	-1.3334e-06	0.179606	1.3334e-06	0.179606	4.15011	3	0.174723	1
2402	-1.33349e-06	0.179618	1.33349e-06	0.179618	4.15011	3	0.174723	1
2403	-1.33358e-06	0.17963	1.33358e-06	0.17963	4.15011	3	0.174723	1
2404	-1.33366e-06	0.179642	1.33366e-06	0.179642	4.15011	3	0.174723	1
2405	-1.33375e-06	0.179654	1.33375e-06	0.179654	4.15011	3	0.174723	1
2406	-1.33384e-06	0.179665	1.33384e-06	0.179665	4.15011	3	0.174723	1
2407	-1.33393e-06	0.179677	1.33393e-06	0.179677	4.15011	3	0.174723	1
2408	-1.33402e-06	0.179689	1.33402e-06	0.179689	4.15011	3	0.174723	1
2409	-1.3341e-06	0.179701	1.3341e-06	0.179701	4.15011	3	0.174723	1
2410	-1.33419e-06	0.179713	1.33419e-06	0.179713	4.15011	3	0.174723	1
2411	-1.33428e-06	0.179725	1.33428e-06	0.179725	4.15011	3	0.174723	1
2412	-1.33437e-06	0.179736	1.33437e-06	0.179736	4.15011	3	0.174723	1
2413	-1.33445e-06	0.179748	1.33445e-06	0.179748	4.15011	3	0.174723	1
2414	-1.33454e-06	0.17976	1.33454e-06	0.17976	4.15011	3	0.174723	1
2415	-1.33463e-06	0.179772	1.33463e-06	0.179772	4.15011	3	0.174723	1
2416	-1.33472e-06	0.179784	1.33472e-06	0.179784	4.15011	3	0.174723	1
2417	-1.3348e-06	0.179795	1.3348e-06	0.179795	4.15011	3	0.174723	1
2418	-1.33489e-06	0.179807	1.33489e-06	0.179807	4.15011	3	0.174723	1
2419	-1.33498e-06	0.179819	1.33498e-06	0.179819	4.15011	3	0.174723	1
2420	-1.33507e-06	0.179831	1.33507e-06	0.179831	4.15011	3	0.174723	1
2421	-1.33515e-06	0.179842	1.33515e-06	0.179842	4.15011	3	0.174723	1
2422	-1.33524e-06	0.179854	1.33524e-06	0.179854	4.15011	3	0.174723	1
2423	-1.33533e-06	0.179866	1.33533e-06	0.179866	4.15011	3	0.174723	1
2424	-1.33541e-06	0.179877	1.33541e-06	0.179877	4.15011	3	0.174723	1
2425	-1.3355e-06	0.179889	1.3355e-06	0.179889	4.15011	3	0.174723	1
2426	-1.33559e-06	0.179901	1.33559e-06	0.179901	4.15011	3	0.174723	1
2427	-1.33567e-06	0.179913	1.33567e-06	0.179913	4.15011	3	0.174723	1
2428	-1.33576e-06	0.179924	1.33576e-06	0.179924	4.15011	3	0.174723	1
2429	-1.33585e-06	0.179936	1.33585e-06	0.179936	4.15011	3	0.174723	1
2430	-1.33593e-06	0.179948	1.33593e-06	0.179948	4.15011	3	0.174723	1
2431	-1.33602e-06	0.179959	1.33602e-06	0.179959	4.15011	3	0.174723	1
2432	-1.33611e-06	0.179971	1.33611e-06	0.179971	4.15011	3	0.174723	1
2433	-1.33619e-06	0.179982	1.33619e-06	0.179982	4.15011	3	0.174723	1
2434	-1.33628e-06	0.179994	1.33628e-06	0.179994	4.15011	3	0.174723	1
2435	-1.33637e-06	0.180006	1.33637e-06	0.180006	4.15011	3	0.174723	1
2436	-1.33645e-06	0.180017	1.33645e-06	0.180017	4.15011	3	0.174723	1
2437	-1.33654e-06	0.180029	1.33654e-06	0.180029	4.15011	3	0.174723	1
2438	-1.33662e-06	0.180041	1.33662e-06	0.180041	4.15011	3	0.174723	1
2439	-1.33671e-06	0.180052	1.33671e-06	0.180052	4.15011	3	0.174723	1
2440	-1.3368e-06	0.180064	1.3368e-06	0.180064	4.15011	3	0.174723	1
2441	-1.33688e-06	0.180075	1.33688e-06	0.180075	4.15011	3	0.174723	1
2442	-1.33697e-06	0.180087	1.33697e-06	0.180087	4.15011	3	0.174723	1
2443	-1.33705e-06	0.180098	1.33705e-06	0.180098	4.15011	3	0.174723	1
2444	-1.33714e-06	0.18011	1.33714e-06	0.18011	4.15011	3	0.174723	1
2445	-1.33723e-06	0.180121	1.33723e-06	0.180121	4.15011	3	0.174723	1
2446	-1.33731e-06	0.180133	1.33731e-06	0.180133	4.15011	3	0.174723	1
2447	-1.3374e-06	0.180144	1.3374e-06	0.180144	4.15011	3	0.174723	1
2448	-1.33748e-06	0.180156	1.33748e-06	0.180156	4.15011	3	0.174723	1
2449	-1.33757e-06	0.180167	1.33757e-06	0.180167	4.15011	3	0.174723	1
2450	-1.33765e-06	0.180179	1.33765e-06	0.180179	4.15011	3	0.174723	1
2451	-1.33774e-06	0.18019	1.33774e-06	0.18019	4.15011	3	0.174723	1
2452	-1.33782e-06	0.180202	1.33782e-06	0.180202	4.15011	3	0.174723	1
2453	-1.33791e-06	0.180213	1.33791e-06	0.180213	4.15011	3	0.174723	1
2454	-1.33799e-06	0.180225	1.33799e-06	0.180225	4.15011	3	0.174723	1
2455	-1.33808e-06	0.180236	1.33808e-06	0.180236	4.15011	3	0.174723	1
2456	-1.33816e-06	0.180248	1.33816e-06	0.180248	4.15011	3	0.174723	1
2457	-1.33825e-06	0.180259	1.33825e-06	0.180259	4.15011	3	0.174723	1
2458	-1.33833e-06	0.180271	1.33833e-06	0.180271	4.15011	3	0.174723	1
2459	-1.33842e-06	0.180282	1.33842e-06	0.180282	4.15011	3	0.174723	1
2460	-1.3385e-06	0.180293	1.3385e-06	0.180293	4.15011	3	0.174723	1
2461	-1.33859e-06	0.180305	1.33859e-06	0.180305	4.15011	3	0.174723	1
2462	-1.33867e-06	0.180316	1.33867e-06	0.180316	4.15011	3	0.174723	1
2463	-1.33876e-06	0.180327	1.33876e-06	0.180327	4.15011	3	0.174723	1
2464	-1.33884e-06	0.180339	1.33884e-06	0.180339	4.15011	3	0.174723	1
2465	-1.33892e-06	0.18035	1.33892e-06	0.18035	4.15011	3	0.174723	1
2466	-1.33901e-06	0.180362	1.33901e-06	0.180362	4.15011	3	0.174723	1
2467	-1.33909e-06	0.180373	1.33909e-06	0.180373	4.15011	3	0.174723	1
2468	-1.33918e-06	0.180384	1.33918e-06	0.180384	4.15011	3	0.174723	1
2469	-1.33926e-06	0.180396	1.33926e-06	0.180396	4.15011	3	0.174723	1
2470	-1.33934e-06	0.180407	1.33934e-06	0.180407	4.15011	3	0.174723	1
2471	-1.33943e-06	0.180418	1.33943e-06	0.180418	4.15011	3	0.174723	1
2472	-1.33951e-06	0.18043	1.33951e-06	0.18043	4.15011	3	0.174723	1
2473	-1.3396e-06	0.180441	1.3396e-06	0.180441	4.15011	3	0.174723	1
2474	-1.33968e-06	0.180452	1.33968e-06	0.180452	4.15011	3	0.174723	1
2475	-1.33976e-06	0.180463	1.33976e-06	0.180463	4.15011	3	0.174723	1
2476	-1.33985e-06	0.180475	1.33985e-06	0.180475	4.15011	3	0.174723	1
2477	-1.33993e-06	0.180486	1.33993e-06	0.180486	4.15011	3	0.174723	1
2478	-1.34001e-06	0.180497	1.34001e-06	0.180497	4.15011	3	0.174723	1
2479	-1.3401e-06	0.180508	1.3401e-06	0.180508	4.15011	3	0.174723	1
2480	-1.34018e-06	0.18052	1.34018e-06	0.18052	4.15011	3	0.174723	1
2481	-1.34026e-06	0.180531	1.34026e-06	0.180531	4.15011	3	0.174723	1
2482	-1.34035e-06	0.180542	1.34035e-06	0.180542	4.15011	3	0.174723	1
2483	-1.34043e-06	0.180553	1.34043e-06	0.180553	4.15011	3	0.174723	1
2484	-1.34051e-06	0.180564	1.34051e-06	0.180564	4.15011	3	0.174723	1
2485	-1.3406e-06	0.180576	1.3406e-06	0.180576	4.15011	3	0.174723	1
2486	-1.34068e-06	0.180587	1.34068e-06	0.180587	4.15011	3	0.174723	1
2487	-1.34076e-06	0.180598	1.34076e-06	0.180598	4.15011	3	0.174723	1
2488	-1.34085e-06	0.180609	1.34085e-06	0.180609	4.15011	3	0.174723	1
2489	-1.34093e-06	0.18062	1.34093e-06	0.18062	4.15011	3	0.174723	1
2490	-1.34101e-06	0.180631	1.34101e-06	0.180631	4.15011	3	0.174723	1
2491	-1.34109e-06	0.180643	1.34109e-06	0.180643	4.15011	3	0.174723	1
2492	-1.34118e-06	0.180654	1.34118e-06	0.180654	4.15011	3	0.174723	1
2493	-1.34126e-06	0.180665	1.34126e-06	0.180665	4.15011	3	0.174723	1
2494	-1.34134e-06	0.180676	1.34134e-06	0.180676	4.15011	3	0.174723	1
2495	-1.34142e-06	0.180687	1.34142e-06	0.180687	4.15011	3	0.174723	1
2496	-1.34151e-06	0.180698	1.34151e-06	0.180698	4.15011	3	0.174723	1
2497	-1.34159e-06	0.180709	1.34159e-06	0.180709	4.15011	3	0.174723	1
2498	-1.34167e-06	0.18072	1.34167e-06	0.18072	4.15011	3	0.174723	1
2499	-1.34175e-06	0.180731	1.34175e-06	0.180731	4.15011	3	0.174723	1
2500	-1.34184e-06	0.180742	1.34184e-06	0.180742	4.15011	3	0.174723	1
2501	-1.34192e-06	0.180754	1.34192e-06	0.180754	4.15011	3	0.174723	1
2502	-1.342e-06	0.180765	1.342e-06	0.180765	4.15011	3	0.174723	1
2503	-1.34208e-06	0.180776	1.34208e-06	0.180776	4.15011	3	0.174723	1
2504	-1.34216e-06	0.180787	1.34216e-06	0.180787	4.15011	3	0.174723	1
2505	-1.34225e-06	0.180798	1.34225e-06	0.180798	4.15011	3	0.174723	1
2506	-1.34233e-06	0.180809	1.34233e-06	0.180809	4.15011	3	0.174723	1
2507	-1.34241e-06	0.18082	1.34241e-06	0.18082	4.15011	3	0.174723	1
2508	-1.34249e-06	0.180831	1.34249e-06	0.180831	4.15011	3	0.174723	1
2509	-1.34257e-06	0.180842	1.34257e-06	0.180842	4.15011	3	0.174723	1
2510	-1.34265e-06	0.180853	1.34265e-06	0.180853	4.15011	3	0.174723	1
2511	-1.34274e-06	0.180864	1.34274e-06	0.180864	4.15011	3	0.174723	1
2512	-1.34282e-06	0.180875	1.34282e-06	0.180875	4.15011	3	0.174723	1
2513	-1.3429e-06	0.180886	1.3429e-06	0.180886	4.15011	3	0.174723	1
2514	-1.34298e-06	0.180896	1.34298e-06	0.180896	4.15011	3	0.174723	1
2515	-1.34306e-06	0.180907	1.34306e-06	0.180907	4.15011	3	0.174723	1
2516	-1.34314e-06	0.180918	1.34314e-06	0.180918	4.15011	3	0.174723	1
2517	-1.34322e-06	0.180929	1.34322e-06	0.180929	4.15011	3	0.174723	1
2518	-1.3433e-06	0.18094	1.3433e-06	0.18094	4.15011	3	0.174723	1
2519	-1.34338e-06	0.180951	1.34338e-06	0.180951	4.15011	3	0.174723	1
2520	-1.34347e-06	0.180962	1.34347e-06	0.180962	4.15011	3	0.174723	1
2521	-1.34355e-06	0.180973	1.34355e-06	0.180973	4.15011	3	0.174723	1
2522	-1.34363e-06	0.180984	1.34363e-06	0.180984	4.15011	3	0.174723	1
2523	-1.34371e-06	0.180995	1.34371e-06	0.180995	4.15011	3	0.174723	1
2524	-1.34379e-06	0.181005	1.34379e-06	0.181005	4.15011	3	0.174723	1
2525	-1.34387e-06	0.181016	1.34387e-06	0.181016	4.15011	3	0.174723	1
2526	-1.34395e-06	0.181027	1.34395e-06	0.181027	4.15011	3	0.174723	1
2527	-1.34403e-06	0.181038	1.34403e-06	0.181038	4.15011	3	0.174723	1
2528	-1.34411e-06	0.181049	1.34411e-06	0.181049	4.15011	3	0.174723	1
2529	-1.34419e-06	0.18106	1.34419e-06	0.18106	4.15011	3	0.174723	1
2530	-1.34427e-06	0.18107	1.34427e-06	0.18107	4.15011	3	0.174723	1
2531	-1.34435e-06	0.181081	1.34435e-06	0.181081	4.15011	3	0.174723	1
2532	-1.34443e-06	0.181092	1.34443e-06	0.181092	4.15011	3	0.174723	1
2533	-1.34451e-06	0.181103	1.34451e-06	0.181103	4.15011	3	0.174723	1
2534	-1.34459e-06	0.181114	1.34459e-06	0.181114	4.15011	3	0.174723	1
2535	-1.34467e-06	0.181124	1.34467e-06	0.181124	4.15011	3	0.174723	1
2536	-1.34475e-06	0.181135	1.34475e-06	0.181135	4.15011	3	0.174723	1
2537	-1.34483e-06	0.181146	1.34483e-06	0.181146	4.15011	3	0.174723	1
2538	-1.34491e-06	0.181157	1.34491e-06	0.181157	4.15011	3	0.174723	1
2539	-1.34499e-06	0.181167	1.34499e-06	0.181167	4.15011	3	0.174723	1
2540	-1.34507e-06	0.181178	1.34507e-06	0.181178	4.15011	3	0.174723	1
2541	-1.34515e-06	0.181189	1.34515e-06	0.181189	4.15011	3	0.174723	1
2542	-1.34523e-06	0.181199	1.34523e-06	0.181199	4.15011	3	0.174723	1
2543	-1.34531e-06	0.18121	1.34531e-06	0.18121	4.15011	3	0.174723	1
2544	-1.34539e-06	0.181221	1.34539e-06	0.181221	4.15011	3	0.174723	1
2545	-1.34547e-06	0.181232	1.34547e-06	0.181232	4.15011	3	0.174723	1
2546	-1.34555e-06	0.181242	1.34555e-06	0.181242	4.15011	3	0.174723	1
2547	-1.34563e-06	0.181253	1.34563e-06	0.181253	4.15011	3	0.174723	1
2548	-1.3457e-06	0.181264	1.3457e-06	0.181264	4.15011	3	0.174723	1
2549	-1.34578e-06	0.181274	1.34578e-06	0.181274	4.15011	3	0.174723	1
2550	-1.34586e-06	0.181285	1.34586e-06	0.181285	4.15011	3	0.174723	1
2551	-1.34594e-06	0.181295	1.34594e-06	0.181295	4.15011	3	0.174723	1
2552	-1.34602e-06	0.181306	1.34602e-06	0.181306	4.15011	3	0.174723	1
2553	-1.3461e-06	0.181317	1.3461e-06	0.181317	4.15011	3	0.174723	1
2554	-1.34618e-06	0.181327	1.34618e-06	0.181327	4.15011	3	0.174723	1
2555	-1.34626e-06	0.181338	1.34626e-06	0.181338	4.15011	3	0.174723	1
2556	-1.34633e-06	0.181348	1.34633e-06	0.181348	4.15011	3	0.174723	1
2557	-1.34641e-06	0.181359	1.34641e-06	0.181359	4.15011	3	0.174723	1
2558	-1.34649e-06	0.18137	1.34649e-06	0.18137	4.15011	3	0.174723	1
2559	-1.34657e-06	0.18138	1.34657e-06	0.18138	4.15011	3	0.174723	1
2560	-1.34665e-06	0.181391	1.34665e-06	0.181391	4.15011	3	0.174723	1
2561	-1.34673e-06	0.181401	1.34673e-06	0.181401	4.15011	3	0.174723	1
2562	-1.34681e-06	0.181412	1.34681e-06	0.181412	4.15011	3	0.174723	1
2563	-1.34688e-06	0.181422	1.34688e-06	0.181422	4.15011	3	0.174723	1
2564	-1.34696e-06	0.181433	1.34696e-06	0.181433	4.15011	3	0.174723	1
2565	-1.34704e-06	0.181443	1.34704e-06	0.181443	4.15011	3	0.174723	1
2566	-1.34712e-06	0.181454	1.34712e-06	0.181454	4.15011	3	0.174723	1
2567	-1.3472e-06	0.181464	1.3472e-06	0.181464	4.15011	3	0.174723	1
2568	-1.34727e-06	0.181475	1.34727e-06	0.181475	4.15011	3	0.174723	1
2569	-1.34735e-06	0.181485	1.34735e-06	0.181485	4.15011	3	0.174723	1
2570	-1.34743e-06	0.181496	1.34743e-06	0.181496	4.15011	3	0.174723	1
2571	-1.34751e-06	0.181506	1.34751e-06	0.181506	4.15011	3	0.174723	1
2572	-1.34758e-06	0.181517	1.34758e-06	0.181517	4.15011	3	0.174723	1
2573	-1.34766e-06	0.181527	1.34766e-06	0.181527	4.15011	3	0.174723	1
2574	-1.34774e-06	0.181538	1.34774e-06	0.181538	4.15011	3	0.174723	1
2575	-1.34782e-06	0.181548	1.34782e-06	0.181548	4.15011	3	0.174723	1
2576	-1.34789e-06	0.181558	1.34789e-06	0.181558	4.15011	3	0.174723	1
2577	-1.34797e-06	0.181569	1.34797e-06	0.181569	4.15011	3	0.174723	1
2578	-1.34805e-06	0.181579	1.34805e-06	0.181579	4.15011	3	0.174723	1
2579	-1.34813e-06	0.18159	1.34813e-06	0.18159	4.15011	3	0.174723	1
2580	-1.3482e-06	0.1816	1.3482e-06	0.1816	4.15011	3	0.174723	1
2581	-1.34828e-06	0.18161	1.34828e-06	0.18161	4.15011	3	0.174723	1
2582	-1.34836e-06	0.181621	1.34836e-06	0.181621	4.15011	3	0.174723	1
2583	-1.34843e-06	0.181631	1.34843e-06	0.181631	4.15011	3	0.174723	1
2584	-1.34851e-06	0.181641	1.34851e-06	0.181641	4.15011	3	0.174723	1
2585	-1.34859e-06	0.181652	1.34859e-06	0.181652	4.15011	3	0.174723	1
2586	-1.34866e-06	0.181662	1.34866e-06	0.181662	4.15011	3	0.174723	1
2587	-1.34874e-06	0.181672	1.34874e-06	0.181672	4.15011	3	0.174723	1
2588	-1.34882e-06	0.181683	1.34882e-06	0.181683	4.15011	3	0.174723	1
2589	-1.34889e-06	0.181693	1.34889e-06	0.181693	4.15011	3	0.174723	1
2590	-1.34897e-06	0.181703	1.34897e-06	0.181703	4.15011	3	0.174723	1
